"","Date","Month","Year","Site.Name","COUNTY","lat_mean","lon_mean","PM2.5","Ozone"
"2256",2020-06-24,6,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,53,38.5
"2257",2020-06-25,6,2020,"Bryson City","Swain",35.434767,-83.442133,21.5,32.5
"2258",2020-06-25,6,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,29.5,45
"2259",2020-06-25,6,2020,"Clemmons Middle","Forsyth",36.026,-80.342,30.5,38.5
"2260",2020-06-25,6,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,35.3333333333333,40.5
"2261",2020-06-25,6,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,21,40.5
"2262",2020-06-25,6,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,29.25,54.5
"2263",2020-06-25,6,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,27,37
"2264",2020-06-25,6,2020,"Leggett","Edgecombe",35.988278,-77.5843,35,38
"2265",2020-06-25,6,2020,"Linville Falls","Avery",35.972347,-81.933072,20,32
"2266",2020-06-25,6,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,25,40.5
"2267",2020-06-25,6,2020,"Millbrook School","Wake",35.856111,-78.574167,37,42.5
"2268",2020-06-25,6,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,37,42.5
"2269",2020-06-25,6,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,36.5,43.5
"2270",2020-06-26,6,2020,"Bryson City","Swain",35.434767,-83.442133,23,27.5
"2271",2020-06-26,6,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,20,42.5
"2272",2020-06-26,6,2020,"Clemmons Middle","Forsyth",36.026,-80.342,27.3333333333333,40.5
"2273",2020-06-26,6,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,32.3333333333333,38
"2274",2020-06-26,6,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,40.5
"2275",2020-06-26,6,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,28.75,45
"2276",2020-06-26,6,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,24.3333333333333,40.5
"2277",2020-06-26,6,2020,"Leggett","Edgecombe",35.988278,-77.5843,34.5,42
"2278",2020-06-26,6,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,33
"2279",2020-06-26,6,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,20,37.5
"2280",2020-06-26,6,2020,"Millbrook School","Wake",35.856111,-78.574167,34.6,40.5
"2281",2020-06-26,6,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,35.6666666666667,40
"2282",2020-06-26,6,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,34,37.5
"2283",2020-06-27,6,2020,"Bryson City","Swain",35.434767,-83.442133,23,33.5
"2284",2020-06-27,6,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,18.5,50
"2285",2020-06-27,6,2020,"Clemmons Middle","Forsyth",36.026,-80.342,36.5,51
"2286",2020-06-27,6,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,37.5,49
"2287",2020-06-27,6,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,51
"2288",2020-06-27,6,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,36.3333333333333,54
"2289",2020-06-27,6,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,30,53
"2290",2020-06-27,6,2020,"Leggett","Edgecombe",35.988278,-77.5843,41,48.5
"2291",2020-06-27,6,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,38
"2292",2020-06-27,6,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,30.5,48
"2293",2020-06-27,6,2020,"Millbrook School","Wake",35.856111,-78.574167,43.75,61
"2294",2020-06-27,6,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,41.5,49.5
"2295",2020-06-27,6,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,42.5,56
"2296",2020-06-28,6,2020,"Bryson City","Swain",35.434767,-83.442133,NA,34.5
"2297",2020-06-28,6,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,23.5,59.5
"2298",2020-06-28,6,2020,"Clemmons Middle","Forsyth",36.026,-80.342,41.5,47
"2299",2020-06-28,6,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,35.6666666666667,56.5
"2300",2020-06-28,6,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,20,47.5
"2301",2020-06-28,6,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,37.75,71
"2302",2020-06-28,6,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,31,53.5
"2303",2020-06-28,6,2020,"Leggett","Edgecombe",35.988278,-77.5843,47.5,56.5
"2304",2020-06-28,6,2020,"Linville Falls","Avery",35.972347,-81.933072,24,38.5
"2305",2020-06-28,6,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,37.5,62.5
"2306",2020-06-28,6,2020,"Millbrook School","Wake",35.856111,-78.574167,41.6,70
"2307",2020-06-28,6,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,42.6666666666667,67.5
"2308",2020-06-28,6,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,45.5,56.5
"2309",2020-06-29,6,2020,"Bryson City","Swain",35.434767,-83.442133,NA,38
"2310",2020-06-29,6,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,18,46.5
"2311",2020-06-29,6,2020,"Clemmons Middle","Forsyth",36.026,-80.342,50.5,62.5
"2312",2020-06-29,6,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,49.3333333333333,65.5
"2313",2020-06-29,6,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,47
"2314",2020-06-29,6,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,45.75,62.5
"2315",2020-06-29,6,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,44,64.5
"2316",2020-06-29,6,2020,"Leggett","Edgecombe",35.988278,-77.5843,46.5,58.5
"2317",2020-06-29,6,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,42
"2318",2020-06-29,6,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,46,70
"2319",2020-06-29,6,2020,"Millbrook School","Wake",35.856111,-78.574167,50.6,63
"2320",2020-06-29,6,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,41.3333333333333,60
"2321",2020-06-29,6,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,49,58.5
"2322",2020-06-30,6,2020,"Bryson City","Swain",35.434767,-83.442133,NA,39
"2323",2020-06-30,6,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,19.5,39
"2324",2020-06-30,6,2020,"Clemmons Middle","Forsyth",36.026,-80.342,53.5,55.5
"2325",2020-06-30,6,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,46,45
"2326",2020-06-30,6,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,46
"2327",2020-06-30,6,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,47.3333333333333,46.5
"2328",2020-06-30,6,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,45,55.5
"2329",2020-06-30,6,2020,"Leggett","Edgecombe",35.988278,-77.5843,52,47.5
"2330",2020-06-30,6,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,44
"2331",2020-06-30,6,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45.5,54.5
"2332",2020-06-30,6,2020,"Millbrook School","Wake",35.856111,-78.574167,53.5,53.5
"2333",2020-06-30,6,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,44,48.5
"2334",2020-06-30,6,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,53,49.5
"2335",2020-07-01,7,2020,"Bryson City","Swain",35.434767,-83.442133,45,34.5
"2336",2020-07-01,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,25,40
"2337",2020-07-01,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,40,42.5
"2338",2020-07-01,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,34,45
"2339",2020-07-01,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,40.5
"2340",2020-07-01,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,35.5,56
"2341",2020-07-01,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,37,44
"2342",2020-07-01,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,35.5,43
"2343",2020-07-01,7,2020,"Linville Falls","Avery",35.972347,-81.933072,25,39.5
"2344",2020-07-01,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,39.5,44.5
"2345",2020-07-01,7,2020,"Millbrook School","Wake",35.856111,-78.574167,38,44.5
"2346",2020-07-01,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,34,43.5
"2347",2020-07-01,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,38,44.5
"2348",2020-07-02,7,2020,"Bryson City","Swain",35.434767,-83.442133,32,34
"2349",2020-07-02,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,21,39.5
"2350",2020-07-02,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,35.6666666666667,42
"2351",2020-07-02,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,37.3333333333333,48.5
"2352",2020-07-02,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,38.5
"2353",2020-07-02,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,46,81.5
"2354",2020-07-02,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,34,45.5
"2355",2020-07-02,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,43.5,53
"2356",2020-07-02,7,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,31.5
"2357",2020-07-02,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,32.5,57
"2358",2020-07-02,7,2020,"Millbrook School","Wake",35.856111,-78.574167,46,62.5
"2359",2020-07-02,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,36.5,54
"2360",2020-07-02,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,52.5,48.5
"2361",2020-07-03,7,2020,"Bryson City","Swain",35.434767,-83.442133,27,32.5
"2362",2020-07-03,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,35.5,43
"2363",2020-07-03,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,47,50.5
"2364",2020-07-03,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,39.5,52.5
"2365",2020-07-03,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,44.5
"2366",2020-07-03,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,45.6666666666667,69.5
"2367",2020-07-03,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,41,54
"2368",2020-07-03,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,45.5,45.5
"2369",2020-07-03,7,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,36
"2370",2020-07-03,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,41.5,46.5
"2371",2020-07-03,7,2020,"Millbrook School","Wake",35.856111,-78.574167,47,55.5
"2372",2020-07-03,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,46.5,49.5
"2373",2020-07-03,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,49,65.5
"2374",2020-07-04,7,2020,"Bryson City","Swain",35.434767,-83.442133,43,36.5
"2375",2020-07-04,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,14,35
"2376",2020-07-04,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,47.5,42
"2377",2020-07-04,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,50,33.5
"2378",2020-07-04,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,45,40.5
"2379",2020-07-04,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,54.75,40
"2380",2020-07-04,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,52.6666666666667,42
"2381",2020-07-04,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,38,37
"2382",2020-07-04,7,2020,"Linville Falls","Avery",35.972347,-81.933072,43,37
"2383",2020-07-04,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,41,36
"2384",2020-07-04,7,2020,"Millbrook School","Wake",35.856111,-78.574167,47.8,38.5
"2385",2020-07-04,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,33,33.5
"2386",2020-07-04,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,44.5,37.5
"2387",2020-07-05,7,2020,"Bryson City","Swain",35.434767,-83.442133,38,28
"2388",2020-07-05,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,8,28.5
"2389",2020-07-05,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,41.5,34
"2390",2020-07-05,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,29,42.5
"2391",2020-07-05,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,31.5
"2392",2020-07-05,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,45.5,39
"2393",2020-07-05,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,40.6666666666667,42
"2394",2020-07-05,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,24.5,33.5
"2395",2020-07-05,7,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,26.5
"2396",2020-07-05,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,30,37.5
"2397",2020-07-05,7,2020,"Millbrook School","Wake",35.856111,-78.574167,37.4,41
"2398",2020-07-05,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,28.5,34.5
"2399",2020-07-05,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,32,39
"2400",2020-07-06,7,2020,"Bryson City","Swain",35.434767,-83.442133,30,27
"2401",2020-07-06,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,0,26.5
"2402",2020-07-06,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,39,31.5
"2403",2020-07-06,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,17,34
"2404",2020-07-06,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,36
"2405",2020-07-06,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33.6666666666667,39.5
"2406",2020-07-06,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,34,34
"2407",2020-07-06,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,47,39
"2408",2020-07-06,7,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,26.5
"2409",2020-07-06,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,33,40.5
"2410",2020-07-06,7,2020,"Millbrook School","Wake",35.856111,-78.574167,35.25,38
"2411",2020-07-06,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,27,41
"2412",2020-07-06,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,32,37
"2413",2020-07-07,7,2020,"Bryson City","Swain",35.434767,-83.442133,35,27
"2414",2020-07-07,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,23,32.5
"2415",2020-07-07,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,35,34.5
"2416",2020-07-07,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,24.5,31.5
"2417",2020-07-07,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,36
"2418",2020-07-07,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,40.25,36.5
"2419",2020-07-07,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,29,36.5
"2420",2020-07-07,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,41,30.5
"2421",2020-07-07,7,2020,"Linville Falls","Avery",35.972347,-81.933072,22,26.5
"2422",2020-07-07,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,28,35
"2423",2020-07-07,7,2020,"Millbrook School","Wake",35.856111,-78.574167,33.2,33.5
"2424",2020-07-07,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,31.3333333333333,34.5
"2425",2020-07-07,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,37.5,29
"2426",2020-07-08,7,2020,"Bryson City","Swain",35.434767,-83.442133,30.5,31
"2427",2020-07-08,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,10,31
"2428",2020-07-08,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,30,44
"2429",2020-07-08,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,29.5,35.5
"2430",2020-07-08,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,50.5
"2431",2020-07-08,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,45.25,70.5
"2432",2020-07-08,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,27.3333333333333,45
"2433",2020-07-08,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,36,33
"2434",2020-07-08,7,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,32.5
"2435",2020-07-08,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,14,39
"2436",2020-07-08,7,2020,"Millbrook School","Wake",35.856111,-78.574167,35.4,40
"2437",2020-07-08,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,32,35
"2438",2020-07-08,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,34,35
"2439",2020-07-09,7,2020,"Bryson City","Swain",35.434767,-83.442133,33.5,36
"2440",2020-07-09,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,13.5,31
"2441",2020-07-09,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,30,41.5
"2442",2020-07-09,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,25.5,37.5
"2443",2020-07-09,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,40.5
"2444",2020-07-09,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,27.3333333333333,42.5
"2445",2020-07-09,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,27,40.5
"2446",2020-07-09,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,27,39
"2447",2020-07-09,7,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,37
"2448",2020-07-09,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,22,39.5
"2449",2020-07-09,7,2020,"Millbrook School","Wake",35.856111,-78.574167,27.75,43
"2450",2020-07-09,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,27,40
"2451",2020-07-09,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,25,42
"2452",2020-07-10,7,2020,"Bryson City","Swain",35.434767,-83.442133,36,36
"2453",2020-07-10,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,20.5,58
"2454",2020-07-10,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,43,45
"2455",2020-07-10,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,41.6666666666667,64
"2456",2020-07-10,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,30,41.5
"2457",2020-07-10,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,38.25,52.5
"2458",2020-07-10,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,41.6666666666667,49.5
"2459",2020-07-10,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,42.5,59.5
"2460",2020-07-10,7,2020,"Linville Falls","Avery",35.972347,-81.933072,34,38
"2461",2020-07-10,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,34,47
"2462",2020-07-10,7,2020,"Millbrook School","Wake",35.856111,-78.574167,40.6,60.5
"2463",2020-07-10,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,40.3333333333333,65.5
"2464",2020-07-10,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,39.5,60
"2465",2020-07-11,7,2020,"Bryson City","Swain",35.434767,-83.442133,32.5,33.5
"2466",2020-07-11,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,35,53.5
"2467",2020-07-11,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,42.5,44.5
"2468",2020-07-11,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,39,46
"2469",2020-07-11,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,43.5
"2470",2020-07-11,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,34.25,68.5
"2471",2020-07-11,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,36.6666666666667,49.5
"2472",2020-07-11,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,45.5,51
"2473",2020-07-11,7,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,34.5
"2474",2020-07-11,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,39.5,55
"2475",2020-07-11,7,2020,"Millbrook School","Wake",35.856111,-78.574167,47.25,64
"2476",2020-07-11,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,46.5,62.5
"2477",2020-07-11,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,54.5,62
"2478",2020-07-12,7,2020,"Bryson City","Swain",35.434767,-83.442133,35,31
"2479",2020-07-12,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,29,37.5
"2480",2020-07-12,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,40,67
"2481",2020-07-12,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,40.5,46
"2482",2020-07-12,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,41
"2483",2020-07-12,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33.3333333333333,59
"2484",2020-07-12,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,39.5,60.5
"2485",2020-07-12,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,37.5,43.5
"2486",2020-07-12,7,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,35
"2487",2020-07-12,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,42,57.5
"2488",2020-07-12,7,2020,"Millbrook School","Wake",35.856111,-78.574167,44.6666666666667,45.5
"2489",2020-07-12,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,43,41
"2490",2020-07-12,7,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,45.5,39
"2491",2020-07-13,7,2020,"Bryson City","Swain",35.434767,-83.442133,28.5,28
"2492",2020-07-13,7,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,16.5,36.5
"2493",2020-07-13,7,2020,"Clemmons Middle","Forsyth",36.026,-80.342,41,66.5
"2494",2020-07-13,7,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,45,48
"2495",2020-07-13,7,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,24,39.5
"2496",2020-07-13,7,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,39.25,50
"2497",2020-07-13,7,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,47.75,62
"2498",2020-07-13,7,2020,"Leggett","Edgecombe",35.988278,-77.5843,47.5,44
"2499",2020-07-13,7,2020,"Linville Falls","Avery",35.972347,-81.933072,47,38.5
"2500",2020-07-13,7,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,43,51.5
"2501",2020-07-13,7,2020,"Millbrook School","Wake",35.856111,-78.574167,45.4,47.5
"2502",2020-07-13,7,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,38.6666666666667,44
